season,gameweek,id,player_name,team_short,position,predicted_points,actual_points,error,abs_error
2025-2026,3,691,Calvert-Lewin,LEE,Forward,0.89,1,-0.10999999999999999,0.10999999999999999
2025-2026,3,250,Delap,CHE,Forward,0.9133333333333333,1,-0.08666666666666667,0.08666666666666667
2025-2026,3,145,De Cuyper,BHA,Defender,2.08,2,0.08000000000000007,0.08000000000000007
2025-2026,3,447,Heaven,MUN,Defender,0.08,0,0.08,0.08
2025-2026,3,350,Aaronson,LEE,Midfielder,0.92,1,-0.07999999999999996,0.07999999999999996
2025-2026,3,64,Watkins,AVL,Forward,1.9266666666666667,2,-0.07333333333333325,0.07333333333333325
2025-2026,3,442,Maguire,MUN,Defender,0.07,0,0.07,0.07
2025-2026,3,596,Solanke,TOT,Forward,-0.07,0,-0.07,0.07
2025-2026,3,570,Danso,TOT,Defender,0.06666666666666667,0,0.06666666666666667,0.06666666666666667
2025-2026,3,319,Castagne,FUL,Defender,0.06666666666666667,0,0.06666666666666667,0.06666666666666667
2025-2026,3,246,Andrey Santos,CHE,Midfielder,0.06666666666666667,0,0.06666666666666667,0.06666666666666667
2025-2026,3,389,Elliott,AVL,Midfielder,0.06333333333333334,0,0.06333333333333334,0.06333333333333334
2025-2026,3,285,Édouard,CRY,Forward,0.06333333333333334,0,0.06333333333333334,0.06333333333333334
2025-2026,3,116,Hickey,BRE,Defender,0.06,0,0.06,0.06
2025-2026,3,230,Fofana,CHE,Defender,0.06,0,0.06,0.06
2025-2026,3,108,Ajer,BRE,Defender,0.056666666666666664,0,0.056666666666666664,0.056666666666666664
2025-2026,3,522,Yates,NFO,Midfielder,0.056666666666666664,0,0.056666666666666664,0.056666666666666664
2025-2026,3,305,Armstrong,EVE,Midfielder,0.056666666666666664,0,0.056666666666666664,0.056666666666666664
2025-2026,3,466,Zirkzee,MUN,Forward,0.9466666666666667,1,-0.053333333333333344,0.053333333333333344
2025-2026,3,438,Mazraoui,MUN,Defender,0.9466666666666667,1,-0.053333333333333344,0.053333333333333344
2025-2026,3,458,Mainoo,MUN,Midfielder,0.9466666666666667,1,-0.053333333333333344,0.053333333333333344
2025-2026,3,300,McNeil,EVE,Midfielder,0.05333333333333334,0,0.05333333333333334,0.05333333333333334
2025-2026,3,684,Thiaw,NEW,Defender,0.05333333333333334,0,0.05333333333333334,0.05333333333333334
2025-2026,3,700,Dowman,ARS,Midfielder,1.0533333333333332,1,0.05333333333333323,0.05333333333333323
2025-2026,3,272,Lerma,CRY,Midfielder,0.95,1,-0.050000000000000044,0.050000000000000044
2025-2026,3,623,Potts,WHU,Midfielder,0.05,0,0.05,0.05
2025-2026,3,459,Ugarte,MUN,Midfielder,0.05,0,0.05,0.05
2025-2026,3,670,Roefs,SUN,Goalkeeper,7.953333333333333,8,-0.046666666666666856,0.046666666666666856
2025-2026,3,346,Byram,LEE,Defender,0.04666666666666667,0,0.04666666666666667,0.04666666666666667
2025-2026,3,681,Šeško,MUN,Forward,0.9533333333333334,1,-0.046666666666666634,0.046666666666666634
2025-2026,3,542,Seelt,SUN,Defender,0.043333333333333335,0,0.043333333333333335,0.043333333333333335
2025-2026,3,545,Roberts,SUN,Midfielder,0.043333333333333335,0,0.043333333333333335,0.043333333333333335
2025-2026,3,431,Bayindir,MUN,Goalkeeper,1.0433333333333332,1,0.043333333333333224,0.043333333333333224
2025-2026,3,139,Verbruggen,BHA,Goalkeeper,1.9566666666666668,2,-0.043333333333333224,0.043333333333333224
2025-2026,3,676,Ugochukwu,BUR,Midfielder,1.9566666666666668,2,-0.043333333333333224,0.043333333333333224
2025-2026,3,695,Tchatchoua,WOL,Defender,0.96,1,-0.040000000000000036,0.040000000000000036
2025-2026,3,291,Tarkowski,EVE,Defender,2.96,3,-0.040000000000000036,0.040000000000000036
2025-2026,3,697,Adli,BOU,Midfielder,0.96,1,-0.040000000000000036,0.040000000000000036
2025-2026,3,25,Nwaneri,ARS,Midfielder,-0.04,0,-0.04,0.04
2025-2026,3,10,Lewis-Skelly,ARS,Defender,-0.03666666666666667,0,-0.03666666666666667,0.03666666666666667
2025-2026,3,20,Trossard,ARS,Midfielder,-0.03666666666666667,0,-0.03666666666666667,0.03666666666666667
2025-2026,3,215,Flemming,BUR,Forward,0.03666666666666667,0,0.03666666666666667,0.03666666666666667
2025-2026,3,405,Aké,MCI,Defender,0.03666666666666667,0,0.03666666666666667,0.03666666666666667
2025-2026,3,310,Barry,EVE,Forward,1.0333333333333334,1,0.03333333333333344,0.03333333333333344
2025-2026,3,326,Adama,FUL,Midfielder,0.9666666666666667,1,-0.033333333333333326,0.033333333333333326
2025-2026,3,301,Alcaraz,EVE,Midfielder,0.9666666666666667,1,-0.033333333333333326,0.033333333333333326
2025-2026,3,645,Fer López,WOL,Midfielder,0.9666666666666667,1,-0.033333333333333326,0.033333333333333326
2025-2026,3,633,H.Bueno,WOL,Defender,0.97,1,-0.030000000000000027,0.030000000000000027
2025-2026,3,270,Hughes,CRY,Midfielder,1.97,2,-0.030000000000000027,0.030000000000000027
2025-2026,3,584,Tel,TOT,Midfielder,0.9733333333333334,1,-0.026666666666666616,0.026666666666666616
2025-2026,3,656,Kalajdžić,WOL,Forward,0.9733333333333334,1,-0.026666666666666616,0.026666666666666616
2025-2026,3,144,Coppola,BHA,Defender,0.9766666666666667,1,-0.023333333333333317,0.023333333333333317
2025-2026,3,552,Sadiki,SUN,Midfielder,2.02,2,0.020000000000000018,0.020000000000000018
2025-2026,3,318,Bassey,FUL,Defender,1.02,1,0.020000000000000018,0.020000000000000018
2025-2026,3,32,Martinez,AVL,Goalkeeper,0.02,0,0.02,0.02
2025-2026,3,411,O’Reilly,MCI,Defender,0.9833333333333333,1,-0.01666666666666672,0.01666666666666672
2025-2026,3,406,Khusanov,MCI,Defender,0.9833333333333333,1,-0.01666666666666672,0.01666666666666672
2025-2026,3,450,Cunha,MUN,Midfielder,0.9833333333333333,1,-0.01666666666666672,0.01666666666666672
2025-2026,3,197,Sonne,BUR,Defender,1.0166666666666666,1,0.016666666666666607,0.016666666666666607
2025-2026,3,292,Mykolenko,EVE,Defender,1.0166666666666666,1,0.016666666666666607,0.016666666666666607
2025-2026,3,470,Dúbravka,BUR,Goalkeeper,2.0166666666666666,2,0.016666666666666607,0.016666666666666607
2025-2026,3,53,Malen,AVL,Midfielder,1.9866666666666666,2,-0.01333333333333342,0.01333333333333342
2025-2026,3,294,Coleman,EVE,Defender,1.0133333333333334,1,0.01333333333333342,0.01333333333333342
2025-2026,3,638,Hoever,WOL,Defender,0.013333333333333334,0,0.013333333333333334,0.013333333333333334
2025-2026,3,696,Kalimuendo,NFO,Forward,0.99,1,-0.010000000000000009,0.010000000000000009
2025-2026,3,508,N.Williams,NFO,Defender,1.01,1,0.010000000000000009,0.010000000000000009
2025-2026,3,505,Milenković,NFO,Defender,1.01,1,0.010000000000000009,0.010000000000000009
2025-2026,3,239,Gittens,CHE,Midfielder,1.01,1,0.010000000000000009,0.010000000000000009
2025-2026,3,621,Irving,WHU,Midfielder,0.99,1,-0.010000000000000009,0.010000000000000009
2025-2026,3,269,Esse,CRY,Midfielder,0.01,0,0.01,0.01
2025-2026,3,293,O'Brien,EVE,Defender,0.9933333333333333,1,-0.00666666666666671,0.00666666666666671
2025-2026,3,702,Burrowes,AVL,Midfielder,1.0033333333333334,1,0.0033333333333334103,0.0033333333333334103
2025-2026,3,263,Clyne,CRY,Defender,1.0033333333333334,1,0.0033333333333334103,0.0033333333333334103
2025-2026,3,276,Devenny,CRY,Midfielder,1.0033333333333334,1,0.0033333333333334103,0.0033333333333334103
2025-2026,3,443,Shaw,MUN,Defender,1.0033333333333334,1,0.0033333333333334103,0.0033333333333334103
2025-2026,3,698,Okafor,LEE,Midfielder,0.0033333333333333335,0,0.0033333333333333335,0.0033333333333333335
2025-2026,3,693,Hutchinson,NFO,Midfielder,0.9966666666666667,1,-0.0033333333333332993,0.0033333333333332993
2025-2026,3,152,Veltman,BHA,Defender,0.9966666666666667,1,-0.0033333333333332993,0.0033333333333332993
2025-2026,3,574,Udogie,TOT,Defender,0.9966666666666667,1,-0.0033333333333332993,0.0033333333333332993
2025-2026,3,497,L.Miley,NEW,Midfielder,0.9966666666666667,1,-0.0033333333333332993,0.0033333333333332993
2025-2026,3,526,Igor Jesus,NFO,Forward,0.9966666666666667,1,-0.0033333333333332993,0.0033333333333332993
2025-2026,3,44,Bogarde,AVL,Defender,0.9966666666666667,1,-0.0033333333333332993,0.0033333333333332993
2025-2026,3,66,Neto,BOU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,655,Fábio Silva,WOL,Forward,0.0,0,0.0,0.0
2025-2026,3,511,Morato,NFO,Defender,0.0,0,0.0,0.0
2025-2026,3,512,O.Richards,NFO,Defender,0.0,0,0.0,0.0
2025-2026,3,510,Jair Cunha,NFO,Defender,0.0,0,0.0,0.0
2025-2026,3,68,Dennis,BOU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,509,David Carmo,NFO,Defender,0.0,0,0.0,0.0
2025-2026,3,70,Paulsen,BOU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,65,Redmond,AVL,Forward,0.0,0,0.0,0.0
2025-2026,3,653,Hodge,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,657,Chiwome,WOL,Forward,0.0,0,0.0,0.0
2025-2026,3,530,Nna Noukeu,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,658,Fraser,WOL,Forward,0.0,0,0.0,0.0
2025-2026,3,664,Lecomte,FUL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,529,Moore,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,528,Patterson,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,527,Awoniyi,NFO,Forward,0.0,0,0.0,0.0
2025-2026,3,639,Meupiyou,WOL,Defender,0.0,0,0.0,0.0
2025-2026,3,640,Pedro Lima,WOL,Defender,0.0,0,0.0,0.0
2025-2026,3,34,Gauci,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,524,Stamenic,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,3,35,Marschall,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,523,Da Silva Moreira,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,3,69,McKenna,BOU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,14,Kacurri,ARS,Defender,0.0,0,0.0,0.0
2025-2026,3,12,Zinchenko,NFO,Defender,0.0,0,0.0,0.0
2025-2026,3,29,Sambi,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,3,28,Kabia,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,3,496,Kuol,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,3,27,Nelson,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,498,White,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,3,499,Isak,LIV,Forward,0.0,0,0.0,0.0
2025-2026,3,649,B.Traore,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,24,Nørgaard,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,3,503,C.Miguel,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,504,Turner,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,23,Fábio Vieira,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,3,672,Hato,CHE,Defender,0.0,0,0.0,0.0
2025-2026,3,465,Højlund,MUN,Forward,0.0,0,0.0,0.0
2025-2026,3,667,Aznou,EVE,Defender,0.0,0,0.0,0.0
2025-2026,3,467,Obi,MUN,Forward,0.0,0,0.0,0.0
2025-2026,3,501,Neave,NEW,Forward,0.0,0,0.0,0.0
2025-2026,3,652,Gonzalez,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,651,Edozie,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,71,Zabarnyi,BOU,Defender,0.0,0,0.0,0.0
2025-2026,3,650,Chirewa,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,42,A.García,AVL,Defender,0.0,0,0.0,0.0
2025-2026,3,75,Akinmboni,BOU,Defender,0.0,0,0.0,0.0
2025-2026,3,76,Bevan,BOU,Defender,0.0,0,0.0,0.0
2025-2026,3,647,Guedes,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,15,Nichols,ARS,Defender,0.0,0,0.0,0.0
2025-2026,3,641,Pond,WOL,Defender,0.0,0,0.0,0.0
2025-2026,3,701,Rowe,AVL,Defender,0.0,0,0.0,0.0
2025-2026,3,699,Douglas Luiz,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,3,692,Leoni,LIV,Defender,0.0,0,0.0,0.0
2025-2026,3,492,Antoñito C.,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,3,690,Cardines,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,3,494,Willock,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,3,495,Hayden,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,3,689,Seung soo,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,3,78,J.Araujo,BOU,Defender,0.0,0,0.0,0.0
2025-2026,3,579,Son,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,3,554,Ba,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,3,555,Browne,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,3,578,Vuskovic,TOT,Defender,0.0,0,0.0,0.0
2025-2026,3,577,Takai,TOT,Defender,0.0,0,0.0,0.0
2025-2026,3,617,Cornet,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,3,556,Ekwah,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,3,616,Álvarez,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,3,46,Yasin,AVL,Defender,0.0,0,0.0,0.0
2025-2026,3,557,H.Jones,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,3,558,Matete,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,3,559,Triantis,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,3,562,Abdullahi,SUN,Forward,0.0,0,0.0,0.0
2025-2026,3,563,Luís Hemir,SUN,Forward,0.0,0,0.0,0.0
2025-2026,3,608,Scarles,WHU,Defender,0.0,0,0.0,0.0
2025-2026,3,564,Rusyn,SUN,Forward,0.0,0,0.0,0.0
2025-2026,3,566,Austin,TOT,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,611,Casey,WHU,Defender,0.0,0,0.0,0.0
2025-2026,3,51,Iling Jr,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,49,Bailey,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,576,Phillips,TOT,Defender,0.0,0,0.0,0.0
2025-2026,3,55,Barkley,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,56,Barrenechea,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,57,Dobbin,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,595,Olusesi,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,3,60,Broggio,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,581,Maddison,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,3,594,Min-hyeok,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,3,62,Jimoh-Aloba,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,592,Moore,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,3,590,Bryan,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,3,63,Young,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,589,Solomon,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,3,588,Odobert,TOT,Midfielder,1.0,1,0.0,0.0
2025-2026,3,587,Bissouma,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,3,583,Kulusevski,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,3,61,Dendoncker,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,627,Johnstone,WOL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,626,Marshall,WHU,Forward,0.0,0,0.0,0.0
2025-2026,3,622,Orford,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,3,546,Aleksić,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,3,548,Mundle,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,3,549,Neil,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,3,550,Poveda,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,3,620,Earthy,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,3,567,Kinsky,TOT,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,79,Mepham,BOU,Defender,0.0,0,0.0,0.0
2025-2026,3,80,Soler,BOU,Defender,0.0,0,0.0,0.0
2025-2026,3,513,Abbott,NFO,Defender,0.0,0,0.0,0.0
2025-2026,3,514,Boly,NFO,Defender,0.0,0,0.0,0.0
2025-2026,3,45,Sousa,AVL,Defender,0.0,0,0.0,0.0
2025-2026,3,519,Dominguez,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,3,520,O'Brien,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,3,43,Alex Moreno,AVL,Defender,0.0,0,0.0,0.0
2025-2026,3,619,L.Guilherme,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,3,604,Emerson,WHU,Defender,0.0,0,0.0,0.0
2025-2026,3,571,Davies,TOT,Defender,0.0,0,0.0,0.0
2025-2026,3,602,Hegyi,WHU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,601,Foderingham,WHU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,572,Dragusin,TOT,Defender,0.0,0,0.0,0.0
2025-2026,3,600,Areola,WHU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,533,Alese,SUN,Defender,0.0,0,0.0,0.0
2025-2026,3,534,Anderson,SUN,Defender,0.0,0,0.0,0.0
2025-2026,3,629,Bentley,WOL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,536,Hjelde,SUN,Defender,0.0,0,0.0,0.0
2025-2026,3,599,Scarlett,TOT,Forward,0.0,0,0.0,0.0
2025-2026,3,537,Huggins,SUN,Defender,0.0,0,0.0,0.0
2025-2026,3,598,Lankshear,TOT,Forward,0.0,0,0.0,0.0
2025-2026,3,538,Johnson,SUN,Defender,0.0,0,0.0,0.0
2025-2026,3,539,O'Nien,SUN,Defender,0.0,0,0.0,0.0
2025-2026,3,540,Pembele,SUN,Defender,0.0,0,0.0,0.0
2025-2026,3,634,Mosquera,WOL,Defender,0.0,0,0.0,0.0
2025-2026,3,630,King,EVE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,535,Cirkin,SUN,Defender,0.0,0,0.0,0.0
2025-2026,3,132,Maghoma,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,133,Peart-Harris,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,134,Trevitt,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,135,Wissa,NEW,Forward,0.0,0,0.0,0.0
2025-2026,3,137,Morgan,BRE,Forward,0.0,0,0.0,0.0
2025-2026,3,138,Steele,BHA,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,140,McGill,BHA,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,229,B.Badiashile,CHE,Defender,0.0,0,0.0,0.0
2025-2026,3,231,M.Sarr,CHE,Defender,0.0,0,0.0,0.0
2025-2026,3,234,Anselmino,CHE,Defender,0.0,0,0.0,0.0
2025-2026,3,240,Nkunku,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,244,Lavia,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,403,Gvardiol,MCI,Defender,0.0,0,0.0,0.0
2025-2026,3,247,D.Essugo,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,248,Paez,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,251,N.Jackson,CHE,Forward,0.0,0,0.0,0.0
2025-2026,3,159,March,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,3,211,A.Ramsey,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,3,212,Adewumi,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,3,213,Banel,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,3,214,Trésor,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,3,216,Amdouni,BUR,Forward,0.0,0,0.0,0.0
2025-2026,3,218,Barnes,BUR,Forward,0.0,0,0.0,0.0
2025-2026,3,219,Obafemi,BUR,Forward,0.0,0,0.0,0.0
2025-2026,3,221,Jörgensen,CHE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,245,Mudryk,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,309,Metcalfe,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,274,Agbinone,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,3,275,Ahamada,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,3,277,Ebiowei,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,3,278,J.Rak-Sakyi,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,3,279,M.França,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,3,280,Ozoh,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,3,281,Rodney,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,3,282,Umeh,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,3,284,Nketiah,CRY,Forward,0.0,0,0.0,0.0
2025-2026,3,286,Marsh,CRY,Forward,0.0,0,0.0,0.0
2025-2026,3,288,Travers,EVE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,131,Konak,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,290,Branthwaite,EVE,Defender,0.0,0,0.0,0.0
2025-2026,3,141,Rushworth,BHA,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,142,Scherpen,BHA,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,143,Boscagli,BHA,Defender,0.0,0,0.0,0.0
2025-2026,3,259,Sosa,CRY,Defender,0.0,0,0.0,0.0
2025-2026,3,262,Chadi Riad,CRY,Defender,0.0,0,0.0,0.0
2025-2026,3,264,Holding,CRY,Defender,0.0,0,0.0,0.0
2025-2026,3,265,Kporha,CRY,Defender,0.0,0,0.0,0.0
2025-2026,3,268,Doucouré,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,3,254,Benitez,CRY,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,255,Matthews,CRY,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,130,Donovan,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,289,Tyrer,EVE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,161,Enciso,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,3,165,Sima,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,3,168,Buonanotte,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,171,Sarmiento,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,3,172,Watson,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,3,174,Yalcouye,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,3,175,Knight,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,3,176,Mazilu,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,3,177,Moran,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,3,179,Ferguson,BHA,Forward,0.0,0,0.0,0.0
2025-2026,3,180,Tzimas,BHA,Forward,0.0,0,0.0,0.0
2025-2026,3,181,Kostoulas,BHA,Forward,0.0,0,0.0,0.0
2025-2026,3,222,Penders,CHE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,674,Ramsdale,NEW,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,675,Gunn,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,678,Masuaku,SUN,Defender,0.0,0,0.0,0.0
2025-2026,3,680,Broja,BUR,Forward,0.0,0,0.0,0.0
2025-2026,3,687,Rees-Dottin,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,3,688,Wright,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,4,Setford,ARS,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,3,Hein,ARS,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,2,Arrizabalaga,ARS,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,705,Campbell,EVE,Defender,0.0,0,0.0,0.0
2025-2026,3,13,Clarke,ARS,Defender,0.0,0,0.0,0.0
2025-2026,3,31,G.Jesus,ARS,Forward,0.0,0,0.0,0.0
2025-2026,3,9,Kiwior,ARS,Defender,0.0,0,0.0,0.0
2025-2026,3,223,Slonina,CHE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,227,Colwill,CHE,Defender,0.0,0,0.0,0.0
2025-2026,3,203,Boateng,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,3,204,Churlinov,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,3,208,Koleosho,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,3,147,Estupiñan,BHA,Defender,0.0,0,0.0,0.0
2025-2026,3,148,F.Kadıoğlu,BHA,Defender,0.0,0,0.0,0.0
2025-2026,3,149,Igor,WHU,Defender,0.0,0,0.0,0.0
2025-2026,3,150,Lamptey,BHA,Defender,0.0,0,0.0,0.0
2025-2026,3,153,Webster,BHA,Defender,0.0,0,0.0,0.0
2025-2026,3,154,Cashin,BHA,Defender,0.0,0,0.0,0.0
2025-2026,3,155,Slater,BHA,Defender,0.0,0,0.0,0.0
2025-2026,3,704,Onyango,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,183,Weiss,BUR,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,184,Green,BUR,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,185,Hladký,BUR,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,186,Roberts,BUR,Defender,0.0,0,0.0,0.0
2025-2026,3,188,Delcroix,BUR,Defender,0.0,0,0.0,0.0
2025-2026,3,189,Dodgson,BUR,Defender,0.0,0,0.0,0.0
2025-2026,3,193,Humphreys,BUR,Defender,0.0,0,0.0,0.0
2025-2026,3,194,Jordan,BUR,Defender,0.0,0,0.0,0.0
2025-2026,3,195,Lucas Pires,BUR,Defender,0.0,0,0.0,0.0
2025-2026,3,196,Sambo,BUR,Defender,0.0,0,0.0,0.0
2025-2026,3,198,Tuanzebe,BUR,Defender,0.0,0,0.0,0.0
2025-2026,3,201,Benson,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,3,703,Proctor,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,156,Tasker,BHA,Defender,0.0,0,0.0,0.0
2025-2026,3,425,Echeverri,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,3,428,Nypan,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,3,429,Phillips,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,3,432,Onana,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,433,Harrison,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,434,Heaton,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,435,Mee,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,437,Martinez,MUN,Defender,0.0,0,0.0,0.0
