season,gameweek,id,player_name,team_short,position,predicted_points,actual_points,error,abs_error
2025-2026,5,31,G.Jesus,ARS,Forward,0.0,0,0.0,0.0
2025-2026,5,705,Campbell,EVE,Defender,0.0,0,0.0,0.0
2025-2026,5,710,Patterson,AVL,Defender,0.0,0,0.0,0.0
2025-2026,5,711,Harriman-Annous,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,5,713,A.Jimenez,BOU,Defender,0.0,0,0.0,0.0
2025-2026,5,715,John,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,716,Savona,NFO,Defender,0.0,0,0.0,0.0
2025-2026,5,397,Darwin,LIV,Forward,0.0,0,0.0,0.0
2025-2026,5,738,Fabianski,WHU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,739,Mukasa,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,5,3,Hein,ARS,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,24,Nørgaard,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,5,339,Meslier,LEE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,689,Seung soo,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,5,723,Canvot,CRY,Defender,0.0,0,0.0,0.0
2025-2026,5,15,Nichols,ARS,Defender,0.0,0,0.0,0.0
2025-2026,5,14,Kacurri,ARS,Defender,0.0,0,0.0,0.0
2025-2026,5,13,Clarke,ARS,Defender,0.0,0,0.0,0.0
2025-2026,5,11,White,ARS,Defender,0.0,0,0.0,0.0
2025-2026,5,737,Kusi-Asare,FUL,Forward,0.0,0,0.0,0.0
2025-2026,5,398,Danns,LIV,Forward,0.0,0,0.0,0.0
2025-2026,5,399,Ederson M.,MCI,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,400,Ortega Moreno,MCI,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,306,Bates,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,5,307,Ebere,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,5,308,Heath,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,5,340,Cairns,LEE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,344,Bijol,LEE,Defender,0.0,0,0.0,0.0
2025-2026,5,345,Bornauw,LEE,Defender,0.0,0,0.0,0.0
2025-2026,5,346,Byram,LEE,Defender,0.0,0,0.0,0.0
2025-2026,5,349,Schmidt,LEE,Defender,0.0,0,0.0,0.0
2025-2026,5,27,Nelson,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,5,376,Gomez,LIV,Defender,0.0,0,0.0,0.0
2025-2026,5,377,Tsimikas,LIV,Defender,0.0,0,0.0,0.0
2025-2026,5,378,Nallo,LIV,Defender,0.0,0,0.0,0.0
2025-2026,5,379,R.Williams,LIV,Defender,0.0,0,0.0,0.0
2025-2026,5,380,Ramsay,LIV,Defender,0.0,0,0.0,0.0
2025-2026,5,383,Luis Díaz,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,5,321,J.Cuenca,FUL,Defender,1.0,1,0.0,0.0
2025-2026,5,323,Amissah,FUL,Defender,0.0,0,0.0,0.0
2025-2026,5,327,Andreas,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,5,333,Godo,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,5,2,Arrizabalaga,ARS,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,369,Woodman,LIV,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,503,C.Miguel,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,504,Turner,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,509,David Carmo,NFO,Defender,0.0,0,0.0,0.0
2025-2026,5,510,Jair Cunha,NFO,Defender,0.0,0,0.0,0.0
2025-2026,5,512,O.Richards,NFO,Defender,0.0,0,0.0,0.0
2025-2026,5,193,Humphreys,BUR,Defender,0.0,0,0.0,0.0
2025-2026,5,194,Jordan,BUR,Defender,0.0,0,0.0,0.0
2025-2026,5,195,Lucas Pires,BUR,Defender,0.0,0,0.0,0.0
2025-2026,5,196,Sambo,BUR,Defender,0.0,0,0.0,0.0
2025-2026,5,198,Tuanzebe,BUR,Defender,0.0,0,0.0,0.0
2025-2026,5,445,Amass,MUN,Defender,0.0,0,0.0,0.0
2025-2026,5,203,Boateng,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,5,204,Churlinov,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,5,481,A.Murphy,NEW,Defender,0.0,0,0.0,0.0
2025-2026,5,482,Ashby,NEW,Defender,0.0,0,0.0,0.0
2025-2026,5,483,Pivas,NEW,Defender,0.0,0,0.0,0.0
2025-2026,5,484,Targett,NEW,Defender,0.0,0,0.0,0.0
2025-2026,5,492,Antoñito C.,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,5,495,Hayden,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,5,496,Kuol,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,5,211,A.Ramsey,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,5,212,Adewumi,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,5,201,Benson,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,5,184,Green,BUR,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,9,Kiwior,ARS,Defender,0.0,0,0.0,0.0
2025-2026,5,186,Roberts,BUR,Defender,0.0,0,0.0,0.0
2025-2026,5,188,Delcroix,BUR,Defender,0.0,0,0.0,0.0
2025-2026,5,189,Dodgson,BUR,Defender,0.0,0,0.0,0.0
2025-2026,5,206,Edwards,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,5,208,Koleosho,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,5,513,Abbott,NFO,Defender,0.0,0,0.0,0.0
2025-2026,5,514,Boly,NFO,Defender,0.0,0,0.0,0.0
2025-2026,5,518,Jota,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,5,519,Dominguez,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,5,501,Neave,NEW,Forward,0.0,0,0.0,0.0
2025-2026,5,523,Da Silva Moreira,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,5,524,Stamenic,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,5,527,Awoniyi,NFO,Forward,0.0,0,0.0,0.0
2025-2026,5,528,Patterson,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,529,Moore,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,530,Nna Noukeu,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,533,Alese,SUN,Defender,0.0,0,0.0,0.0
2025-2026,5,534,Anderson,SUN,Defender,0.0,0,0.0,0.0
2025-2026,5,535,Cirkin,SUN,Defender,0.0,0,0.0,0.0
2025-2026,5,223,Slonina,CHE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,498,White,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,5,520,O'Brien,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,5,269,Esse,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,5,451,Rashford,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,5,453,Garnacho,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,5,454,Antony,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,5,456,Sancho,AVL,Midfielder,1.0,1,0.0,0.0
2025-2026,5,460,Collyer,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,5,461,Fitzgerald,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,5,462,J.Fletcher,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,5,463,Kone,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,5,464,Moorhouse,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,5,213,Banel,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,5,245,Mudryk,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,5,247,D.Essugo,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,5,248,Paez,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,5,285,Édouard,CRY,Forward,0.0,0,0.0,0.0
2025-2026,5,286,Marsh,CRY,Forward,0.0,0,0.0,0.0
2025-2026,5,288,Travers,EVE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,433,Harrison,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,434,Heaton,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,435,Mee,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,437,Martinez,MUN,Defender,0.0,0,0.0,0.0
2025-2026,5,439,D.Leon,MUN,Defender,0.0,0,0.0,0.0
2025-2026,5,244,Lavia,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,5,214,Trésor,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,5,216,Amdouni,BUR,Forward,0.0,0,0.0,0.0
2025-2026,5,218,Barnes,BUR,Forward,0.0,0,0.0,0.0
2025-2026,5,219,Obafemi,BUR,Forward,0.0,0,0.0,0.0
2025-2026,5,221,Jörgensen,CHE,Goalkeeper,1.0,1,0.0,0.0
2025-2026,5,222,Penders,CHE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,251,N.Jackson,CHE,Forward,0.0,0,0.0,0.0
2025-2026,5,254,Benitez,CRY,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,255,Matthews,CRY,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,465,Højlund,MUN,Forward,0.0,0,0.0,0.0
2025-2026,5,467,Obi,MUN,Forward,0.0,0,0.0,0.0
2025-2026,5,268,Doucouré,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,5,471,Gillespie,NEW,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,472,Odysseas,NEW,Goalkeeper,0.0,0,0.0,0.0
2025-2026,5,479,Krafth,NEW,Defender,0.0,0,0.0,0.0
2025-2026,5,480,Lascelles,NEW,Defender,1.0,1,0.0,0.0
2025-2026,5,227,Colwill,CHE,Defender,0.0,0,0.0,0.0
2025-2026,5,229,B.Badiashile,CHE,Defender,0.0,0,0.0,0.0
2025-2026,5,231,M.Sarr,CHE,Defender,0.0,0,0.0,0.0
2025-2026,5,233,Acheampong,CHE,Defender,0.0,0,0.0,0.0
2025-2026,5,234,Anselmino,CHE,Defender,0.0,0,0.0,0.0
2025-2026,5,240,Nkunku,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,5,265,Kporha,CRY,Defender,0.0,0,0.0,0.0
2025-2026,5,468,Wheatley,MUN,Forward,0.0,0,0.0,0.0
