season,gameweek,id,player_name,team_short,position,predicted_points,actual_points,error,abs_error
2025-2026,6,480,Lascelles,NEW,Defender,0.22666666666666666,0,0.22666666666666666,0.22666666666666666
2025-2026,6,190,Ekdal,BUR,Defender,0.22333333333333333,0,0.22333333333333333,0.22333333333333333
2025-2026,6,584,Tel,TOT,Midfielder,1.22,1,0.21999999999999997,0.21999999999999997
2025-2026,6,642,Hee Chan,WOL,Midfielder,0.7866666666666666,1,-0.21333333333333337,0.21333333333333337
2025-2026,6,543,Adingra,SUN,Midfielder,1.2033333333333334,1,0.20333333333333337,0.20333333333333337
2025-2026,6,619,L.Guilherme,WHU,Midfielder,1.2033333333333334,1,0.20333333333333337,0.20333333333333337
2025-2026,6,246,Andrey Santos,CHE,Midfielder,1.2033333333333334,1,0.20333333333333337,0.20333333333333337
2025-2026,6,552,Sadiki,SUN,Midfielder,2.203333333333333,2,0.20333333333333314,0.20333333333333314
2025-2026,6,436,De Ligt,MUN,Defender,2.8,3,-0.20000000000000018,0.20000000000000018
2025-2026,6,635,R.Gomes,WOL,Defender,0.2,0,0.2,0.2
2025-2026,6,643,André,WOL,Midfielder,5.183333333333334,5,0.18333333333333357,0.18333333333333357
2025-2026,6,107,Lewis-Potter,BRE,Defender,0.8166666666666667,1,-0.18333333333333335,0.18333333333333335
2025-2026,6,659,Walker-Peters,WHU,Defender,0.8166666666666667,1,-0.18333333333333335,0.18333333333333335
2025-2026,6,600,Areola,WHU,Goalkeeper,3.1733333333333333,3,0.17333333333333334,0.17333333333333334
2025-2026,6,443,Shaw,MUN,Defender,1.1666666666666667,1,0.16666666666666674,0.16666666666666674
2025-2026,6,506,Murillo,NFO,Defender,0.16,0,0.16,0.16
2025-2026,6,110,Kayode,BRE,Defender,2.1566666666666667,2,0.15666666666666673,0.15666666666666673
2025-2026,6,663,J.Arias,WOL,Midfielder,5.1466666666666665,5,0.1466666666666665,0.1466666666666665
2025-2026,6,731,Kevin,FUL,Midfielder,0.8566666666666667,1,-0.1433333333333333,0.1433333333333333
2025-2026,6,505,Milenković,NFO,Defender,1.1433333333333333,1,0.1433333333333333,0.1433333333333333
2025-2026,6,19,Martinelli,ARS,Midfielder,0.8566666666666667,1,-0.1433333333333333,0.1433333333333333
2025-2026,6,677,Guessand,AVL,Midfielder,2.14,2,0.14000000000000012,0.14000000000000012
2025-2026,6,588,Odobert,TOT,Midfielder,1.1366666666666667,1,0.13666666666666671,0.13666666666666671
2025-2026,6,551,Rigg,SUN,Midfielder,1.1333333333333333,1,0.1333333333333333,0.1333333333333333
2025-2026,6,707,Dibling,EVE,Midfielder,1.1266666666666667,1,0.1266666666666667,0.1266666666666667
2025-2026,6,272,Lerma,CRY,Midfielder,1.1266666666666667,1,0.1266666666666667,0.1266666666666667
2025-2026,6,350,Aaronson,LEE,Midfielder,4.12,4,0.1200000000000001,0.1200000000000001
2025-2026,6,180,Tzimas,BHA,Forward,1.12,1,0.1200000000000001,0.1200000000000001
2025-2026,6,721,Milosavljević,BOU,Defender,0.12,0,0.12,0.12
2025-2026,6,668,Xhaka,SUN,Midfielder,8.883333333333333,9,-0.11666666666666714,0.11666666666666714
2025-2026,6,486,Elanga,NEW,Midfielder,1.1166666666666667,1,0.1166666666666667,0.1166666666666667
2025-2026,6,125,Janelt,BRE,Midfielder,1.1166666666666667,1,0.1166666666666667,0.1166666666666667
2025-2026,6,497,L.Miley,NEW,Midfielder,-0.11666666666666667,0,-0.11666666666666667,0.11666666666666667
2025-2026,6,502,Sels,NFO,Goalkeeper,1.8866666666666667,2,-0.11333333333333329,0.11333333333333329
2025-2026,6,671,Wilson,WHU,Forward,0.10666666666666667,0,0.10666666666666667,0.10666666666666667
2025-2026,6,356,Gruev,LEE,Midfielder,-0.10666666666666667,0,-0.10666666666666667,0.10666666666666667
2025-2026,6,337,Raúl,FUL,Forward,5.8933333333333335,6,-0.10666666666666647,0.10666666666666647
2025-2026,6,515,Gibbs-White,NFO,Midfielder,0.8966666666666666,1,-0.10333333333333339,0.10333333333333339
2025-2026,6,373,Virgil,LIV,Defender,1.8966666666666667,2,-0.10333333333333328,0.10333333333333328
2025-2026,6,735,Traoré,SUN,Midfielder,1.1,1,0.10000000000000009,0.10000000000000009
2025-2026,6,84,Tavernier,BOU,Midfielder,0.9,1,-0.09999999999999998,0.09999999999999998
2025-2026,6,228,Gusto,CHE,Defender,-0.09666666666666666,0,-0.09666666666666666,0.09666666666666666
2025-2026,6,561,Mayenda,SUN,Forward,-0.08333333333333333,0,-0.08333333333333333,0.08333333333333333
2025-2026,6,680,Broja,BUR,Forward,1.0833333333333333,1,0.08333333333333326,0.08333333333333326
2025-2026,6,720,Tolu,WOL,Forward,0.92,1,-0.07999999999999996,0.07999999999999996
2025-2026,6,303,Garner,EVE,Midfielder,6.923333333333333,7,-0.0766666666666671,0.0766666666666671
2025-2026,6,48,Tielemans,AVL,Midfielder,0.07666666666666666,0,0.07666666666666666,0.07666666666666666
2025-2026,6,444,Yoro,MUN,Defender,0.9233333333333333,1,-0.07666666666666666,0.07666666666666666
2025-2026,6,358,Tanaka,LEE,Midfielder,1.0766666666666667,1,0.07666666666666666,0.07666666666666666
2025-2026,6,6,Saliba,ARS,Defender,0.9266666666666666,1,-0.07333333333333336,0.07333333333333336
2025-2026,6,719,Lindelöf,AVL,Defender,0.9266666666666666,1,-0.07333333333333336,0.07333333333333336
2025-2026,6,606,Mavropanos,WHU,Defender,1.0733333333333333,1,0.07333333333333325,0.07333333333333325
2025-2026,6,170,Milner,BHA,Midfielder,0.06333333333333334,0,0.06333333333333334,0.06333333333333334
2025-2026,6,623,Potts,WHU,Midfielder,1.0633333333333332,1,0.06333333333333324,0.06333333333333324
2025-2026,6,695,Tchatchoua,WOL,Defender,0.9466666666666667,1,-0.053333333333333344,0.053333333333333344
2025-2026,6,270,Hughes,CRY,Midfielder,0.9466666666666667,1,-0.053333333333333344,0.053333333333333344
2025-2026,6,149,Igor,WHU,Defender,1.0533333333333332,1,0.05333333333333323,0.05333333333333323
2025-2026,6,64,Watkins,AVL,Forward,8.046666666666667,8,0.046666666666666856,0.046666666666666856
2025-2026,6,732,Uche,CRY,Forward,0.04666666666666667,0,0.04666666666666667,0.04666666666666667
2025-2026,6,734,Bakwa,NFO,Midfielder,1.9533333333333334,2,-0.046666666666666634,0.046666666666666634
2025-2026,6,239,Gittens,CHE,Midfielder,0.043333333333333335,0,0.043333333333333335,0.043333333333333335
2025-2026,6,224,Cucurella,CHE,Defender,0.04,0,0.04,0.04
2025-2026,6,276,Devenny,CRY,Midfielder,1.03,1,0.030000000000000027,0.030000000000000027
2025-2026,6,374,Konaté,LIV,Defender,2.973333333333333,3,-0.02666666666666684,0.02666666666666684
2025-2026,6,232,Tosin,CHE,Defender,0.02666666666666667,0,0.02666666666666667,0.02666666666666667
2025-2026,6,724,Geertruida,SUN,Defender,1.0266666666666666,1,0.026666666666666616,0.026666666666666616
2025-2026,6,728,Röhl,EVE,Midfielder,0.023333333333333334,0,0.023333333333333334,0.023333333333333334
2025-2026,6,458,Mainoo,MUN,Midfielder,0.98,1,-0.020000000000000018,0.020000000000000018
2025-2026,6,679,Hermansen,WHU,Goalkeeper,-0.02,0,-0.02,0.02
2025-2026,6,628,José Sá,WOL,Goalkeeper,-0.02,0,-0.02,0.02
2025-2026,6,304,Iroegbunam,EVE,Midfielder,0.016666666666666666,0,0.016666666666666666,0.016666666666666666
2025-2026,6,126,Jensen,BRE,Midfielder,6.013333333333334,6,0.013333333333333641,0.013333333333333641
2025-2026,6,696,Kalimuendo,NFO,Forward,1.0133333333333334,1,0.01333333333333342,0.01333333333333342
2025-2026,6,580,Johnson,TOT,Midfielder,0.9866666666666667,1,-0.013333333333333308,0.013333333333333308
2025-2026,6,325,Smith Rowe,FUL,Midfielder,0.9866666666666667,1,-0.013333333333333308,0.013333333333333308
2025-2026,6,644,Bellegarde,WOL,Midfielder,0.99,1,-0.010000000000000009,0.010000000000000009
2025-2026,6,697,Adli,BOU,Midfielder,1.01,1,0.010000000000000009,0.010000000000000009
2025-2026,6,352,Harrison,LEE,Midfielder,0.9933333333333333,1,-0.00666666666666671,0.00666666666666671
2025-2026,6,199,Worrall,BUR,Defender,0.006666666666666667,0,0.006666666666666667,0.006666666666666667
2025-2026,6,718,S.Magassa,WHU,Midfielder,0.006666666666666667,0,0.006666666666666667,0.006666666666666667
2025-2026,6,163,Hinshelwood,BHA,Midfielder,-0.006666666666666667,0,-0.006666666666666667,0.006666666666666667
2025-2026,6,730,Brobbey,SUN,Forward,1.0033333333333334,1,0.0033333333333334103,0.0033333333333334103
2025-2026,6,727,Chukwueze,FUL,Midfielder,1.0033333333333334,1,0.0033333333333334103,0.0033333333333334103
2025-2026,6,310,Barry,EVE,Forward,1.0033333333333334,1,0.0033333333333334103,0.0033333333333334103
2025-2026,6,353,James,LEE,Midfielder,0.0033333333333333335,0,0.0033333333333333335,0.0033333333333333335
2025-2026,6,409,Stones,MCI,Defender,0.0033333333333333335,0,0.0033333333333333335,0.0033333333333333335
2025-2026,6,546,Aleksić,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,6,484,Targett,NEW,Defender,0.0,0,0.0,0.0
2025-2026,6,545,Roberts,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,6,542,Seelt,SUN,Defender,0.0,0,0.0,0.0
2025-2026,6,540,Pembele,SUN,Defender,0.0,0,0.0,0.0
2025-2026,6,539,O'Nien,SUN,Defender,0.0,0,0.0,0.0
2025-2026,6,492,Antoñito C.,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,6,234,Anselmino,CHE,Defender,0.0,0,0.0,0.0
2025-2026,6,538,Johnson,SUN,Defender,0.0,0,0.0,0.0
2025-2026,6,537,Huggins,SUN,Defender,0.0,0,0.0,0.0
2025-2026,6,536,Hjelde,SUN,Defender,0.0,0,0.0,0.0
2025-2026,6,578,Vuskovic,TOT,Defender,0.0,0,0.0,0.0
2025-2026,6,577,Takai,TOT,Defender,0.0,0,0.0,0.0
2025-2026,6,576,Phillips,TOT,Defender,0.0,0,0.0,0.0
2025-2026,6,572,Dragusin,TOT,Defender,0.0,0,0.0,0.0
2025-2026,6,571,Davies,TOT,Defender,0.0,0,0.0,0.0
2025-2026,6,567,Kinsky,TOT,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,240,Nkunku,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,548,Mundle,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,6,78,J.Araujo,BOU,Defender,0.0,0,0.0,0.0
2025-2026,6,76,Bevan,BOU,Defender,0.0,0,0.0,0.0
2025-2026,6,75,Akinmboni,BOU,Defender,0.0,0,0.0,0.0
2025-2026,6,564,Rusyn,SUN,Forward,0.0,0,0.0,0.0
2025-2026,6,563,Luís Hemir,SUN,Forward,0.0,0,0.0,0.0
2025-2026,6,562,Abdullahi,SUN,Forward,0.0,0,0.0,0.0
2025-2026,6,559,Triantis,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,6,558,Matete,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,6,557,H.Jones,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,6,556,Ekwah,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,6,589,Solomon,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,6,481,A.Murphy,NEW,Defender,0.0,0,0.0,0.0
2025-2026,6,70,Paulsen,BOU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,69,McKenna,BOU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,68,Dennis,BOU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,66,Neto,BOU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,65,Redmond,AVL,Forward,0.0,0,0.0,0.0
2025-2026,6,592,Moore,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,6,483,Pivas,NEW,Defender,0.0,0,0.0,0.0
2025-2026,6,590,Bryan,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,6,566,Austin,TOT,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,71,Zabarnyi,BOU,Defender,0.0,0,0.0,0.0
2025-2026,6,219,Obafemi,BUR,Forward,0.0,0,0.0,0.0
2025-2026,6,533,Alese,SUN,Defender,0.0,0,0.0,0.0
2025-2026,6,530,Nna Noukeu,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,519,Dominguez,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,6,529,Moore,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,96,Winterburn,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,6,95,Silcott-Duberry,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,6,94,Sadi,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,6,93,H.Traorè,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,6,92,Faivre,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,6,79,Mepham,BOU,Defender,0.0,0,0.0,0.0
2025-2026,6,89,Philip,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,6,81,Kluivert,BOU,Midfielder,1.0,1,0.0,0.0
2025-2026,6,528,Patterson,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,520,O'Brien,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,6,555,Browne,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,6,554,Ba,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,6,503,C.Miguel,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,527,Awoniyi,NFO,Forward,0.0,0,0.0,0.0
2025-2026,6,524,Stamenic,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,6,523,Da Silva Moreira,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,6,91,Sinisterra,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,6,201,Benson,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,6,211,A.Ramsey,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,6,198,Tuanzebe,BUR,Defender,0.0,0,0.0,0.0
2025-2026,6,197,Sonne,BUR,Defender,0.0,0,0.0,0.0
2025-2026,6,212,Adewumi,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,6,196,Sambo,BUR,Defender,0.0,0,0.0,0.0
2025-2026,6,195,Lucas Pires,BUR,Defender,0.0,0,0.0,0.0
2025-2026,6,194,Jordan,BUR,Defender,0.0,0,0.0,0.0
2025-2026,6,193,Humphreys,BUR,Defender,0.0,0,0.0,0.0
2025-2026,6,213,Banel,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,6,534,Anderson,SUN,Defender,0.0,0,0.0,0.0
2025-2026,6,269,Esse,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,6,216,Amdouni,BUR,Forward,0.0,0,0.0,0.0
2025-2026,6,268,Doucouré,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,6,218,Barnes,BUR,Forward,0.0,0,0.0,0.0
2025-2026,6,265,Kporha,CRY,Defender,0.0,0,0.0,0.0
2025-2026,6,294,Coleman,EVE,Defender,0.0,0,0.0,0.0
2025-2026,6,290,Branthwaite,EVE,Defender,0.0,0,0.0,0.0
2025-2026,6,289,Tyrer,EVE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,550,Poveda,SUN,Midfielder,0.0,0,0.0,0.0
2025-2026,6,535,Cirkin,SUN,Defender,0.0,0,0.0,0.0
2025-2026,6,214,Trésor,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,6,701,Rowe,AVL,Defender,0.0,0,0.0,0.0
2025-2026,6,33,M.Bizot,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,667,Aznou,EVE,Defender,0.0,0,0.0,0.0
2025-2026,6,665,Perri,LEE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,664,Lecomte,FUL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,658,Fraser,WOL,Forward,0.0,0,0.0,0.0
2025-2026,6,657,Chiwome,WOL,Forward,0.0,0,0.0,0.0
2025-2026,6,656,Kalajdžić,WOL,Forward,0.0,0,0.0,0.0
2025-2026,6,29,Sambi,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,6,28,Kabia,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,6,27,Nelson,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,482,Ashby,NEW,Defender,0.0,0,0.0,0.0
2025-2026,6,13,Clarke,ARS,Defender,0.0,0,0.0,0.0
2025-2026,6,11,White,ARS,Defender,0.0,0,0.0,0.0
2025-2026,6,9,Kiwior,ARS,Defender,0.0,0,0.0,0.0
2025-2026,6,740,Mfuni,MCI,Defender,0.0,0,0.0,0.0
2025-2026,6,739,Mukasa,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,6,652,Gonzalez,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,651,Edozie,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,650,Chirewa,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,649,B.Traore,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,647,Guedes,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,641,Pond,WOL,Defender,0.0,0,0.0,0.0
2025-2026,6,14,Kacurri,ARS,Defender,0.0,0,0.0,0.0
2025-2026,6,716,Savona,NFO,Defender,0.0,0,0.0,0.0
2025-2026,6,715,John,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,713,A.Jimenez,BOU,Defender,0.0,0,0.0,0.0
2025-2026,6,711,Harriman-Annous,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,6,710,Patterson,AVL,Defender,0.0,0,0.0,0.0
2025-2026,6,264,Holding,CRY,Defender,0.0,0,0.0,0.0
2025-2026,6,263,Clyne,CRY,Defender,0.0,0,0.0,0.0
2025-2026,6,30,Havertz,ARS,Forward,0.0,0,0.0,0.0
2025-2026,6,206,Edwards,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,6,204,Churlinov,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,6,203,Boateng,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,6,46,Yasin,AVL,Defender,0.0,0,0.0,0.0
2025-2026,6,704,Onyango,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,726,Kolo Muani,TOT,Forward,0.0,0,0.0,0.0
2025-2026,6,725,Hincapie,ARS,Defender,0.0,0,0.0,0.0
2025-2026,6,723,Canvot,CRY,Defender,0.0,0,0.0,0.0
2025-2026,6,687,Rees-Dottin,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,6,682,Møller Wolfe,WOL,Defender,0.0,0,0.0,0.0
2025-2026,6,705,Campbell,EVE,Defender,0.0,0,0.0,0.0
2025-2026,6,706,Justin,LEE,Defender,0.0,0,0.0,0.0
2025-2026,6,675,Gunn,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,674,Ramsdale,NEW,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,690,Cardines,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,6,703,Proctor,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,622,Orford,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,6,620,Earthy,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,6,618,G.Rodriguez,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,6,617,Cornet,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,6,616,Álvarez,WHU,Midfielder,0.0,0,0.0,0.0
2025-2026,6,611,Casey,WHU,Defender,0.0,0,0.0,0.0
2025-2026,6,610,Wan-Bissaka,WHU,Defender,0.0,0,0.0,0.0
2025-2026,6,609,Todibo,WHU,Defender,0.0,0,0.0,0.0
2025-2026,6,608,Scarles,WHU,Defender,0.0,0,0.0,0.0
2025-2026,6,607,N.Aguerd,WHU,Defender,0.0,0,0.0,0.0
2025-2026,6,604,Emerson,WHU,Defender,0.0,0,0.0,0.0
2025-2026,6,63,Young,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,587,Bissouma,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,6,583,Kulusevski,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,6,581,Maddison,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,6,579,Son,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,6,602,Hegyi,WHU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,601,Foderingham,WHU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,599,Scarlett,TOT,Forward,0.0,0,0.0,0.0
2025-2026,6,598,Lankshear,TOT,Forward,0.0,0,0.0,0.0
2025-2026,6,596,Solanke,TOT,Forward,0.0,0,0.0,0.0
2025-2026,6,595,Olusesi,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,6,594,Min-hyeok,TOT,Midfielder,0.0,0,0.0,0.0
2025-2026,6,60,Broggio,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,62,Jimoh-Aloba,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,61,Dendoncker,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,43,Alex Moreno,AVL,Defender,0.0,0,0.0,0.0
2025-2026,6,42,A.García,AVL,Defender,0.0,0,0.0,0.0
2025-2026,6,39,Maatsen,AVL,Defender,0.0,0,0.0,0.0
2025-2026,6,35,Marschall,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,34,Gauci,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,59,Onana,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,57,Dobbin,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,56,Barrenechea,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,55,Barkley,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,626,Marshall,WHU,Forward,0.0,0,0.0,0.0
2025-2026,6,51,Iling Jr,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,49,Bailey,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,640,Pedro Lima,WOL,Defender,0.0,0,0.0,0.0
2025-2026,6,639,Meupiyou,WOL,Defender,0.0,0,0.0,0.0
2025-2026,6,638,Hoever,WOL,Defender,0.0,0,0.0,0.0
2025-2026,6,632,Doherty,WOL,Defender,0.0,0,0.0,0.0
2025-2026,6,630,King,EVE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,629,Bentley,WOL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,655,Fábio Silva,WOL,Forward,0.0,0,0.0,0.0
2025-2026,6,653,Hodge,WOL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,73,Smith,BOU,Defender,0.0,0,0.0,0.0
2025-2026,6,52,J.Ramsey,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,6,362,Piroe,LEE,Forward,0.0,0,0.0,0.0
2025-2026,6,361,Gyabi,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,360,Gelhardt,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,397,Darwin,LIV,Forward,0.0,0,0.0,0.0
2025-2026,6,396,Nyoni,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,6,395,Morton,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,6,394,McConnell,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,6,333,Godo,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,327,Andreas,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,359,Crew,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,357,Ramazani,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,15,Nichols,ARS,Defender,0.0,0,0.0,0.0
2025-2026,6,349,Schmidt,LEE,Defender,0.0,0,0.0,0.0
2025-2026,6,346,Byram,LEE,Defender,0.0,0,0.0,0.0
2025-2026,6,345,Bornauw,LEE,Defender,0.0,0,0.0,0.0
2025-2026,6,344,Bijol,LEE,Defender,0.0,0,0.0,0.0
2025-2026,6,340,Cairns,LEE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,339,Meslier,LEE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,383,Luis Díaz,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,6,380,Ramsay,LIV,Defender,0.0,0,0.0,0.0
2025-2026,6,379,R.Williams,LIV,Defender,0.0,0,0.0,0.0
2025-2026,6,248,Paez,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,247,D.Essugo,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,355,Greenwood,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,428,Nypan,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,6,425,Echeverri,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,6,393,Bajcetic,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,6,392,Endo,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,6,391,Gannon-Doak,BOU,Midfielder,1.0,1,0.0,0.0
2025-2026,6,159,March,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,6,156,Tasker,BHA,Defender,0.0,0,0.0,0.0
2025-2026,6,155,Slater,BHA,Defender,0.0,0,0.0,0.0
2025-2026,6,154,Cashin,BHA,Defender,0.0,0,0.0,0.0
2025-2026,6,153,Webster,BHA,Defender,0.0,0,0.0,0.0
2025-2026,6,150,Lamptey,BHA,Defender,0.0,0,0.0,0.0
2025-2026,6,363,Bamford,LEE,Forward,0.0,0,0.0,0.0
2025-2026,6,135,Wissa,NEW,Forward,0.0,0,0.0,0.0
2025-2026,6,134,Trevitt,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,133,Peart-Harris,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,132,Maghoma,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,131,Konak,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,378,Nallo,LIV,Defender,0.0,0,0.0,0.0
2025-2026,6,377,Tsimikas,LIV,Defender,0.0,0,0.0,0.0
2025-2026,6,376,Gomez,LIV,Defender,0.0,0,0.0,0.0
2025-2026,6,369,Woodman,LIV,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,368,Pécsi,LIV,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,367,Mamardashvili,LIV,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,364,Mateo Joseph,LEE,Forward,0.0,0,0.0,0.0
2025-2026,6,147,Estupiñan,BHA,Defender,0.0,0,0.0,0.0
2025-2026,6,250,Delap,CHE,Forward,0.0,0,0.0,0.0
2025-2026,6,702,Burrowes,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,737,Kusi-Asare,FUL,Forward,0.0,0,0.0,0.0
2025-2026,6,692,Leoni,LIV,Defender,0.0,0,0.0,0.0
2025-2026,6,262,Chadi Riad,CRY,Defender,0.0,0,0.0,0.0
2025-2026,6,309,Metcalfe,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,308,Heath,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,307,Ebere,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,306,Bates,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,689,Seung soo,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,6,227,Colwill,CHE,Defender,0.0,0,0.0,0.0
2025-2026,6,245,Mudryk,CHE,Midfielder,0.0,0,0.0,0.0
